series,timestamp,value,label
pressure,2021-06-23T18:19:12.000Z,953.67182,
pressure,2021-06-23T18:49:12.000Z,953.67319,
pressure,2021-06-23T19:19:12.000Z,953.92336,
pressure,2021-06-23T19:49:12.000Z,953.80645,
pressure,2021-06-23T20:19:12.000Z,953.055,
pressure,2021-06-23T20:49:12.000Z,952.54176,
pressure,2021-06-23T21:19:12.000Z,953.20371,
pressure,2021-06-23T21:49:12.000Z,952.52981,
pressure,2021-06-23T22:19:12.000Z,953.17108,
pressure,2021-06-23T22:49:12.000Z,953.44178,
pressure,2021-06-23T23:19:12.000Z,953.30449,
pressure,2021-06-23T23:49:12.000Z,953.62827,
pressure,2021-06-24T00:19:12.000Z,954.08422,
pressure,2021-06-24T00:49:12.000Z,954.39979,
pressure,2021-06-24T01:19:12.000Z,953.95258,
pressure,2021-06-24T01:49:12.000Z,954.2495,
pressure,2021-06-24T02:19:12.000Z,954.7171,
pressure,2021-06-24T02:49:12.000Z,954.97468,
pressure,2021-06-24T03:19:12.000Z,954.84995,
pressure,2021-06-24T03:49:12.000Z,954.86311,
pressure,2021-06-24T04:19:12.000Z,954.81195,
pressure,2021-06-24T04:49:12.000Z,954.65134,
pressure,2021-06-24T05:19:12.000Z,954.58751,
pressure,2021-06-24T05:49:12.000Z,954.66595,
pressure,2021-06-24T06:19:12.000Z,954.6311,
pressure,2021-06-24T06:49:12.000Z,954.26859,
pressure,2021-06-24T07:19:12.000Z,954.06999,
pressure,2021-06-24T07:49:12.000Z,954.06557,
pressure,2021-06-24T08:19:12.000Z,954.27758,
pressure,2021-06-24T08:49:12.000Z,954.5242,
pressure,2021-06-24T09:19:12.000Z,954.65588,
pressure,2021-06-24T09:49:12.000Z,954.68137,
pressure,2021-06-24T10:19:12.000Z,955.18865,
pressure,2021-06-24T10:49:12.000Z,954.00186,discard
pressure,2021-06-24T11:19:12.000Z,952.7101,discard
pressure,2021-06-24T11:49:12.000Z,951.16243,discard
pressure,2021-06-24T12:19:12.000Z,955.41211,discard
pressure,2021-06-24T12:49:12.000Z,956.87463,discard
pressure,2021-06-24T13:19:12.000Z,956.98418,
pressure,2021-06-24T13:49:12.000Z,956.36397,
pressure,2021-06-24T14:19:12.000Z,956.58036,
pressure,2021-06-24T14:49:12.000Z,955.98186,
pressure,2021-06-24T15:19:12.000Z,956.46621,
pressure,2021-06-24T15:49:12.000Z,957.11578,
pressure,2021-06-24T16:19:12.000Z,956.66782,
pressure,2021-06-24T16:49:12.000Z,956.40977,
pressure,2021-06-24T17:19:12.000Z,956.76079,
pressure,2021-06-24T17:49:12.000Z,956.31565,
pressure,2021-06-24T18:19:12.000Z,955.75463,
pressure,2021-06-24T18:49:12.000Z,955.43442,
pressure,2021-06-24T19:19:12.000Z,955.76031,
pressure,2021-06-24T19:49:12.000Z,955.82002,
pressure,2021-06-24T20:19:12.000Z,955.43504,
pressure,2021-06-24T20:49:12.000Z,955.16213,
pressure,2021-06-24T21:19:12.000Z,955.59005,
pressure,2021-06-24T21:49:12.000Z,955.11652,
pressure,2021-06-24T22:19:12.000Z,955.12651,
pressure,2021-06-24T22:49:12.000Z,954.64514,
pressure,2021-06-24T23:19:12.000Z,954.8725,
pressure,2021-06-24T23:49:12.000Z,951.90744,discard
pressure,2021-06-25T00:19:12.000Z,954.33046,
pressure,2021-06-25T00:49:12.000Z,954.37456,
pressure,2021-06-25T01:19:12.000Z,954.7429,
pressure,2021-06-25T01:49:12.000Z,955.21069,
pressure,2021-06-25T02:19:12.000Z,955.1857,
pressure,2021-06-25T02:49:12.000Z,955.03922,
pressure,2021-06-25T03:19:12.000Z,955.05416,
pressure,2021-06-25T03:49:12.000Z,955.25506,
pressure,2021-06-25T04:19:12.000Z,955.28809,
pressure,2021-06-25T04:49:12.000Z,955.08628,
